image_id,source_item,pass_index,augmentation_seed,target_slot,difficulty,outside,assigned,query_id,score,bbox_iou,target_index,representative_error_px,full_error_px,error_delta_px,representative_error_x_px,representative_error_y_px,full_error_x_px,full_error_y_px,target_offset_norm_px,predicted_offset_norm_px,offset_error_px,offset_cosine,improved
5762,2881,8,33477,1,Hard,False,True,36,0.6021814346313477,0.7813094652470306,1,6.08216494390964,5.34518948673097,-0.7369754571786702,3.150167465209961,5.2028045654296875,0.5430468916893005,5.317532390356064,0.0,2.6096436842387187,2.6096436842387187,nan,True
5762,2881,8,33477,2,Hard,False,False,-1,nan,nan,2,,,,,,,,,,,,
5762,2881,8,33477,3,Hard,False,True,0,0.8284635543823242,0.87808302719768,3,5.400649141563943,5.399122918016916,-0.00152622354702725,3.1699752807617188,4.372444152832031,3.1671356022707187,4.372617106571852,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,8,33477,4,Hard,False,True,18,0.25070348381996155,0.0,4,473.843108215999,473.8402735397832,-0.0028346762157980265,473.7050437927246,11.437774658203125,473.7022041142336,11.437947611942946,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,8,33477,5,Hard,False,True,29,0.8509293794631958,0.8843464818140719,5,4.3195926182546724,4.320203482206818,0.0006108639521453796,0.6679344177246094,4.26763916015625,0.6707740962156095,4.2678121138960705,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,8,33477,6,Hard,False,True,16,0.7874456644058228,0.1451694285408839,6,94.60976980412576,94.6069678343077,-0.002801969818065686,94.00432586669922,10.68621826171875,94.00148618820822,10.68639121545857,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,8,33477,7,Hard,False,True,15,0.7530854940414429,0.8276553966297675,7,3.6066207165292172,3.6091839686338343,0.002563252104617053,3.1480789184570312,1.759918212890625,3.1509185969480313,1.7600911666304455,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,8,33477,8,Hard,False,True,4,0.27160030603408813,0.6671319655859306,8,12.618200605941315,12.61556241297954,-0.0026381929617755873,11.392707824707031,5.42449951171875,11.389868146216031,5.4243265579789295,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,8,33477,10,Easy,False,True,27,0.9267693161964417,0.8692285358571857,9,6.204219531570633,6.203960535828003,-0.0002589957426302192,0.9407806396484375,6.132476806640625,0.9379409611574374,6.1326497603804455,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,8,33477,11,Moderate,False,True,30,0.8741559982299805,0.8858733175841401,10,4.628759163117115,4.629816497265892,0.0010573341487774002,1.454620361328125,4.394256591796875,1.457460039819125,4.3944295455366955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,8,33477,12,Hard,False,True,17,0.4795311987400055,0.666650618373957,11,9.681401710610452,9.678685288396387,-0.002716422214064096,9.052200317382812,3.4332504272460938,9.049360638891812,3.4330774735062732,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,0,Hard,True,True,33,0.695478618144989,0.0,0,625.44518958428,625.4423935436304,-0.0027960406496276846,620.5773395299911,77.8810043334961,620.5744998515001,77.88117728723591,4.856822583340305,0.0028449405843297376,4.853981516369838,0.9986392171373496,True
5762,2881,12,48553,1,Hard,False,True,36,0.46670079231262207,0.7318499143847766,1,2.8209879262494937,4.890085028723055,2.0690971024735614,1.7901229858398438,2.18023681640625,4.319915473461151,2.2915631979703903,0.0,2.5322408245775847,2.5322408245775847,nan,False
5762,2881,12,48553,2,Hard,False,True,34,0.32603543996810913,0.0,2,226.642572743381,226.6397915600394,-0.0027811833415967158,224.0542221069336,34.15496063232422,224.0513824284426,34.15513358606404,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,3,Hard,False,True,47,0.8800686001777649,0.8781402054211374,3,7.062293274158367,7.06008324655185,-0.0022100276065168956,5.746917724609375,4.104743957519531,5.744078046118375,4.104916911259352,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,4,Hard,False,True,11,0.686739444732666,0.0,4,144.81576844188388,144.8129639467997,-0.0028044950841774607,143.97218704223633,15.608207702636719,143.96934736374533,15.60838065637654,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,5,Hard,False,True,15,0.9241954684257507,0.921146983007206,5,2.9419719063013505,2.942386316809223,0.00041441050787227596,0.2494049072265625,2.9313812255859375,0.2522445857175626,2.931554179325758,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,12,48553,6,Hard,False,True,20,0.2724340856075287,0.6214003052347051,6,25.97770864875754,25.97491571712585,-0.0027929316316921415,25.756263732910156,3.38470458984375,25.753424054419156,3.3848775435835705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,7,Hard,False,True,4,0.8151887655258179,0.7847460414182068,7,10.194977676945586,10.197773413341503,0.0027957363959174586,10.114860534667969,1.275604248046875,10.117700213158969,1.2754312943070545,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,12,48553,8,Hard,False,True,16,0.47211790084838867,0.6910250167197446,8,6.50752227566549,6.506025764724491,-0.0014965109409992294,3.0813980102539062,5.731739044189453,3.078558331762906,5.731566090449633,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,10,Easy,False,True,25,0.9303876757621765,0.8992485119668814,9,4.120958715505911,4.120651489678902,-0.00030722582700892787,0.6946563720703125,4.061988830566406,0.6918166935793124,4.062161784306227,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5762,2881,12,48553,11,Moderate,False,True,38,0.8566309809684753,0.9042182453261778,10,4.230753402547916,4.230983652950541,0.00023025040262503182,0.0839996337890625,4.22991943359375,0.08683931228006259,4.2300923873335705,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5762,2881,12,48553,12,Hard,False,True,27,0.37257957458496094,0.6820188315115747,11,15.657220559895583,15.654397736520886,-0.002822823374696526,15.388336181640625,2.889232635498047,15.385496503149625,2.8890596817582264,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5786,2889,17,67406,0,Moderate,False,True,37,0.9174721837043762,0.9030490932365955,0,0.6834024360009097,0.682027201078695,-0.0013752349222146965,0.36716461181640625,0.5763931274414062,0.36432493332540616,0.5765660811812268,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5786,2889,17,67406,1,Moderate,True,False,-1,nan,nan,1,,,,,,,,,,,,
5803,2897,4,18417,0,Hard,True,True,21,0.3246975243091583,0.6041594361306138,0,28.69500185412672,17.426432847472675,-11.268569006654044,28.13161075115204,5.658233642578125,16.818695664405823,4.562021255493164,3.238176988660379,11.365902047683177,8.128915720524159,0.9997370430620373,True
5803,2897,4,18417,1,Hard,False,True,36,0.796899676322937,0.8769715576174818,1,16.315722174567508,16.312877775116007,-0.002844399451500834,16.263103485107422,1.309295654296875,16.260263806616422,1.3091227005570545,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,2,Hard,False,True,0,0.24316412210464478,0.7624114034743603,2,14.46040584426318,14.45762719724618,-0.0027786470169992583,14.286041259765625,2.23883056640625,14.283201581274625,2.2390035201460705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,4,Easy,False,True,17,0.9216037392616272,0.9241688348036324,3,1.7363125567870032,1.7355861464941258,-0.0007264102928774552,0.5458831787109375,1.6482696533203125,0.5430435002199374,1.648442607060133,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,5,Hard,False,True,47,0.4238264262676239,0.7440915766344371,4,3.886893631971481,3.8848538321998913,-0.0020397997715897453,2.94708251953125,2.5342941284179688,2.94424284104025,2.5344670821577893,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,7,Hard,False,True,15,0.8024183511734009,0.6395966127573278,5,20.679413068664367,20.682213175700507,0.002800107036140531,20.538158416748047,2.4129180908203125,20.540998095239047,2.412745137080492,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,4,18417,8,Moderate,False,True,27,0.9464290738105774,0.8474807912464213,6,10.01336598596411,10.010522897711908,-0.0028430882522023637,10.010299682617188,0.2477874755859375,10.007460004126187,0.247614521846117,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,9,Hard,False,True,4,0.3153574466705322,0.45613633988576974,7,13.788882755914939,13.789603505729453,0.0007207498145138658,4.2964935302734375,13.102420806884766,4.299333208764438,13.102247853144945,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,4,18417,11,Hard,False,True,16,0.6345447301864624,0.8983846146810619,8,1.5641352952784766,1.5617718736330188,-0.002363421645457775,1.3503265380859375,0.7893905639648438,1.3474868595949374,0.7895635177046643,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,4,18417,12,Hard,False,True,34,0.28159868717193604,0.7754990011917209,9,3.6342858970925476,3.632007856970319,-0.002278040122228653,3.0375289916992188,1.9953575134277344,3.0346893132082187,1.9955304671675549,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,0,Hard,True,True,21,0.3663884997367859,0.586186247412449,0,33.25196530407283,20.871572965261997,-12.380392338810836,32.80699670314789,5.421638488769531,20.424206852912903,4.298177808523178,6.0684803660262325,12.43364984126311,6.37016805156231,0.9995781595630155,True
5803,2897,8,33493,1,Hard,False,True,36,0.7209517955780029,0.8888085933455238,1,15.92002932586917,15.917186644621811,-0.002842681247358314,15.839405059814453,1.6001815795898438,15.836565381323453,1.6000086258500232,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,2,Hard,False,True,0,0.36978432536125183,0.8559544571618001,2,8.536398560101869,8.533555576683957,-0.002842983417911782,8.533992767333984,0.2026519775390625,8.531153088842984,0.202479023799242,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,4,Easy,False,True,17,0.9449891448020935,0.8999326767509144,3,2.690840009515015,2.6906090846875084,-0.00023092482750675103,0.3824615478515625,2.6635208129882812,0.3796218693605624,2.6636937667281018,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,5,Hard,False,True,47,0.9215781688690186,0.7324841129536867,4,3.5894636985981108,3.591708499452957,0.0022448008548461296,2.692394256591797,2.373870849609375,2.695233935082797,2.3740438033491955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,8,33493,7,Hard,False,True,15,0.8981530070304871,0.6927921943861386,5,15.624500366740545,15.627318639069916,0.002818272329371041,15.579147338867188,1.1896133422851562,15.581987017358188,1.1894403885453357,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,8,33493,8,Moderate,False,True,27,0.9276564717292786,0.8563727723165667,6,7.846420052971776,7.843576069779034,-0.002843983192741817,7.841644287109375,0.27371978759765625,7.838804608618375,0.27354683385783574,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,9,Hard,False,True,4,0.4697650671005249,0.4702091853259988,7,12.986302956746272,12.986586597609879,0.00028364086360710417,2.0764923095703125,12.8192138671875,2.0793319880613126,12.81904091344768,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,8,33493,11,Hard,False,True,11,0.5647929906845093,0.649410004608193,8,9.78133658743477,9.77869546409957,-0.0026411233352003904,9.28497314453125,3.0763320922851562,9.28213346604025,3.0765050460249768,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,8,33493,12,Hard,False,True,34,0.374809592962265,0.7895086711399022,9,3.4421140802102785,3.440446815819489,-0.001667264390789569,2.1839523315429688,2.6605453491210938,2.1811126530519687,2.6607183028609143,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,0,Hard,True,True,20,0.26064759492874146,0.0,0,368.17874453244053,368.17594307003054,-0.002801462409991018,365.77964305877686,41.962371826171875,365.77680338028586,41.962544779911696,22.923374471138885,0.0028449405843297376,22.920534430812587,0.9982777670550131,True
5803,2897,9,37262,1,Hard,False,True,36,0.8574609160423279,0.8771665188775062,1,18.141281833703168,18.13843747190534,-0.0028443617978268776,18.12628746032715,0.7374343872070312,18.12344778183615,0.7372614334672107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,2,Hard,False,True,0,0.28092101216316223,0.7940539549677668,2,16.31975203479396,16.31694273572826,-0.0028092990656993777,16.2420654296875,1.5904769897460938,16.2392257511965,1.5906499434859143,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,4,Easy,False,True,33,0.9467270970344543,0.8997823550954434,3,2.0895317286449875,2.0894366754909606,-9.505315402691394e-05,0.19805908203125,2.0801239013671875,0.19521940354024991,2.080296855107008,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,5,Hard,False,True,47,0.9275143146514893,0.7195687902016242,4,3.3549930477809564,3.3574016258367476,0.0024085780557911995,2.726154327392578,1.9555206298828125,2.728994005883578,1.955693583622633,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,9,37262,7,Hard,False,True,15,0.7845829725265503,0.7585588156212085,5,12.668329132593904,12.671143084368342,0.00281395177443855,12.620506286621094,1.0997200012207031,12.623345965112094,1.0995470474808826,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5803,2897,9,37262,8,Moderate,False,True,18,0.9337727427482605,0.8684157656966901,6,9.287112567517612,9.28427143368098,-0.0028411338366325367,9.286727905273438,0.08452606201171875,9.283888226782437,0.08435310827189824,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,9,Hard,False,True,4,0.5609487295150757,0.4613700180400019,7,13.325593946771946,13.325443054424268,-0.00015089234767806659,0.102081298828125,13.325202941894531,0.10492097731912509,13.32502998815471,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,11,Hard,False,True,16,0.6547413468360901,0.8830004511132432,8,1.615384240327693,1.6137585470899607,-0.0016256932377323174,1.0028839111328125,1.2663688659667969,1.0000442326418124,1.2665418197066174,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5803,2897,9,37262,12,Hard,False,True,11,0.21662470698356628,0.7775209995406636,9,3.423147198089966,3.421358525561099,-0.0017886725288667193,2.3108673095703125,2.5254364013671875,2.3080276310793124,2.525609355107008,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5807,2900,4,18420,0,Moderate,False,True,37,0.6306399703025818,0.8383003414747117,0,1.636006589077949,1.638733511984746,0.0027269229067969913,1.5367507934570312,0.5611724853515625,1.5395904719480313,0.561345439091383,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5807,2900,4,18420,1,Moderate,True,True,21,0.2996089458465576,0.6898778714807591,1,30.45493106037588,16.44707793110435,-14.007853129271531,30.271573066711426,3.3368682861328125,16.41708493232727,0.9928216338157654,16.577484051352126,14.051384137302279,6.161906966196028,0.932196320441575,True
5807,2900,4,18420,3,Moderate,False,True,45,0.4782845675945282,0.8788581437555145,2,1.6116221379314444,1.6143481378128761,0.00272599988143174,1.513214111328125,0.554534912109375,1.516053789819125,0.5547078658491955,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5807,2900,8,33496,0,Moderate,False,True,45,0.30793294310569763,0.8336981451331263,0,1.123968677622346,1.126813327220332,0.0028446495979859154,1.1207962036132812,0.08438873291015625,1.1236358821042813,0.08456168664997676,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5807,2900,8,33496,1,Moderate,True,True,21,0.4054626226425171,0.8385022856122119,1,34.09784437898238,17.518385525666634,-16.579458853315746,33.93642783164978,3.3138885498046875,17.459733486175537,1.4323191046714783,16.171291616985574,16.583780031435587,6.908152904160241,0.911342704182689,True
5807,2900,8,33496,3,Moderate,False,True,11,0.42349013686180115,0.9317170169422873,2,1.460732602558915,1.4635722472215147,0.002839644662599783,1.44989013671875,0.17764663696289062,1.45272981520975,0.17781959070271114,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5901,2939,0,3383,0,Easy,False,True,18,0.9188511967658997,0.9691825643933953,0,0.7882939091451392,0.785461359841479,-0.00283254930366017,0.778961181640625,0.120941162109375,0.7761215031496249,0.12076820836955449,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,1,Hard,True,True,16,0.4466593265533447,0.0,1,419.73196326203805,419.7291831153933,-0.002780146644738579,414.82874631881714,63.968994140625,414.82590664032614,63.96916709436482,37.767082473052085,0.0028449405843297376,37.76423960249719,0.9992724369796487,True
5901,2939,0,3383,2,Hard,False,True,36,0.6589275598526001,0.7844987128609521,2,22.701342873387095,21.974288032897533,-0.7270548404895614,22.698259353637695,0.37415313720703125,21.97162427008152,0.3421424953266978,0.0,0.727339828311554,0.727339828311554,nan,True
5901,2939,0,3383,3,Hard,False,True,47,0.8601484298706055,0.15746379549937328,3,121.76001866814289,121.75724073338183,-0.0027779347610561445,120.26946067810059,18.993656158447266,120.26662099960959,18.993829112187086,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,4,Hard,False,True,0,0.8803934454917908,0.871986107304521,4,8.22126683521996,8.218465180435555,-0.0028016547844060824,8.168087005615234,0.9335861206054688,8.165247327124234,0.9337590743452893,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,5,Moderate,False,True,28,0.8982923626899719,0.8918732199905336,5,1.6918836138499993,1.6890470914496183,-0.002836522400381014,1.6916656494140625,0.027156829833984375,1.6888259709230624,0.02732978357380489,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,6,Hard,False,True,15,0.9011148810386658,0.8660044918490983,6,3.332536273146153,3.334276189537453,0.0017399163912998894,1.8731307983398438,2.756298065185547,1.8759704768308438,2.7564710189253674,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5901,2939,0,3383,7,Hard,False,True,49,0.2785422205924988,0.80792985120475,7,2.737591998812727,2.736640212732932,-0.0009517860797947364,0.7586288452148438,2.6303787231445312,0.7557891667238437,2.6302057694047107,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,8,Hard,False,True,20,0.23518556356430054,0.7562861753898137,8,5.236497542049487,5.2340260299232115,-0.002471512126275499,4.6987152099609375,2.3114891052246094,4.695875531469937,2.31166205896443,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,9,Hard,False,True,4,0.3675838112831116,0.7161077937525547,9,11.498228787799954,11.495403082292269,-0.002825705507685683,11.318244934082031,2.0264739990234375,11.315405255591031,2.026301045283617,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,0,3383,10,Moderate,False,True,37,0.22912126779556274,0.12005115594194594,10,24.54509387688365,24.542445602694677,-0.0026482741889743977,22.261123657226562,10.339439392089844,22.258283978735562,10.339266438350023,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,0,Easy,False,True,27,0.9185118675231934,0.9626557598023873,0,1.1362191790311669,1.134869532250454,-0.0013496467807128099,0.5998992919921875,0.9649429321289062,0.5970596135011874,0.9651158858687268,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,1,Hard,True,True,11,0.5752869844436646,0.0,1,458.1223165729652,458.11953845807193,-0.0027781148932604083,452.5349235534668,71.33161926269531,452.5320838749758,71.33179221643513,41.916986057011286,0.0028449405843297376,41.91414318640611,0.9992724492311011,True
5901,2939,8,33535,2,Hard,False,True,36,0.5025086402893066,0.7068966603818848,2,41.3114063904577,38.82845224881244,-2.4829541416452585,41.27471923828125,1.7406463623046875,38.784343749284744,1.8502388969063759,0.0,2.492785710773192,2.492785710773192,nan,True
5901,2939,8,33535,3,Hard,False,True,47,0.8502179384231567,0.2172336915306151,3,110.513276717332,110.51050513875172,-0.0027715785802797654,108.98029327392578,18.34339141845703,108.97745359543478,18.34356437219685,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,4,Hard,False,True,0,0.8419801592826843,0.9221156007146849,4,5.594143314278434,5.591348753315075,-0.0027945609633590607,5.548667907714844,0.7118453979492188,5.545828229223844,0.7120183516890393,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,5,Moderate,False,True,33,0.8805898427963257,0.9080836890690744,5,1.8573739409654533,1.8553784714942163,-0.001995469471236966,1.38153076171875,1.241455078125,1.37869108322775,1.2416280318648205,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,6,Hard,False,True,15,0.8806673288345337,0.8948434856637336,6,3.030393082511139,3.0306652725577945,0.0002721900466555738,0.1045989990234375,3.0285873413085938,0.10743867751443759,3.0287602950484143,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5901,2939,8,33535,7,Hard,False,True,28,0.3136782944202423,0.8136731172129972,7,1.5389625954584336,1.5372521722639785,-0.0017104231944551351,0.8497238159179688,1.283111572265625,0.8468841374269687,1.2829386185258045,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,8,Hard,False,True,16,0.5168619751930237,0.2919911393591741,8,43.79765788170984,43.79488568588855,-0.002772195821286516,43.19713592529297,7.227882385253906,43.19429624680197,7.228055338993727,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,9,Hard,False,True,4,0.45081064105033875,0.6385709410048666,9,17.45175862987796,17.448914227356816,-0.0028444025211449286,17.395553588867188,1.3994979858398438,17.392713910376187,1.3993250321000232,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,8,33535,10,Moderate,False,True,29,0.4198940396308899,0.0,10,294.8012303681972,294.80404470089144,0.002814332694242694,293.71198654174805,25.31865692138672,293.71482622023905,25.3184839676469,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5901,2939,14,56149,0,Easy,False,True,27,0.9253247976303101,0.9506370879211508,0,1.8475135817827237,1.8447703416290648,-0.002743240153658899,1.808013916015625,0.3799896240234375,1.805174237524625,0.380162577763258,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,1,Hard,True,True,29,0.889736533164978,0.0031366198256994444,1,298.43014100157234,298.4273638366236,-0.0027771649487249306,294.7183084487915,46.921932220458984,294.7154687703005,46.922105174198805,27.03914293408731,0.0028449405843297376,27.036300063619745,0.9992724280266961,True
5901,2939,14,56149,2,Hard,False,True,36,0.4244575500488281,0.7469196411271379,2,28.990009085133078,24.825409488636122,-4.164599596496956,28.961362838745117,1.2884445190429688,24.78171020746231,1.4723435305058956,0.0,4.183696327962431,4.183696327962431,nan,True
5901,2939,14,56149,3,Hard,False,True,0,0.31301286816596985,0.4710975578867548,3,58.93593933035343,58.933155272784894,-0.0027840575685331714,58.305320739746094,8.598518371582031,58.302481061255094,8.598691325321852,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,4,Hard,False,True,47,0.8107092380523682,0.8936134539738485,4,8.777995195040656,8.775223729030818,-0.0027714660098379085,8.656024932861328,1.4582290649414062,8.653185254370328,1.4584020186812268,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,5,Moderate,False,True,33,0.9020676016807556,0.8663489652806621,5,2.669975283029004,2.667193566753596,-0.0027817162754080194,2.6398849487304688,0.39971923828125,2.6370452702394687,0.3998921920210705,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,6,Hard,False,True,15,0.42780789732933044,0.4113929525068209,6,45.460114494524625,45.46292076559969,0.002806271075066036,45.213356018066406,4.73016357421875,45.216195696557406,4.7299906204789295,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5901,2939,14,56149,7,Hard,False,True,28,0.39918601512908936,0.6456800618149231,7,6.20513800875024,6.203013304589424,-0.0021247041608161155,4.375457763671875,4.399898529052734,4.372618085180875,4.399725575312914,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,8,Hard,False,True,4,0.6544908285140991,0.6960912886028794,8,5.1602435393686115,5.15761182345466,-0.0026317159139512825,4.883995056152344,1.6657447814941406,4.881155377661344,1.6659177352339611,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,9,Hard,False,True,16,0.5116423964500427,0.3183430880041945,9,35.95548113279646,35.95263666212939,-0.0028444706670640585,35.92277526855469,1.5332450866699219,35.91993559006369,1.5330721329301014,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5901,2939,14,56149,10,Moderate,False,True,11,0.33533501625061035,0.0,10,157.52476181127844,157.52759182941813,0.0028300181396900825,157.3882293701172,6.557121276855469,157.3910690486082,6.556948323115648,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,12,48662,0,Easy,False,True,27,0.9205185174942017,0.9180362629335325,0,2.0691190034771174,2.07195352809674,0.002834524619622414,2.0684814453125,0.051361083984375,2.0713211238035,0.051188130244554486,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,12,48662,1,Moderate,True,False,-1,nan,nan,1,,,,,,,,,,,,
5999,2990,12,48662,2,Easy,False,True,4,0.9427492022514343,0.8545304681438876,2,3.6406613333344255,3.642493939652056,0.0018326063176306029,2.5093460083007812,2.637725830078125,2.5121856867917813,2.6375528763383045,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,12,48662,3,Moderate,False,True,28,0.9117462635040283,0.8548871707905058,3,3.432354311632797,3.43110301616045,-0.001251295472346925,1.320648193359375,3.1681137084960938,1.317808514868375,3.1679407547562732,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5999,2990,12,48662,4,Hard,False,True,49,0.23577429354190826,0.7435306848976403,4,5.388284463828425,5.390767700404377,0.0024832365759515085,4.5343017578125,2.9109649658203125,4.5371414363035,2.911137919560133,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,12,48662,5,Hard,False,True,11,0.5517211556434631,0.7022864950085471,5,5.146031087806966,5.148664236305526,0.0026331484985604448,4.872398376464844,1.6557083129882812,4.875238054955844,1.6555353592484607,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,12,48662,6,Hard,False,True,37,0.32924965023994446,0.31004266230943245,6,17.51860954351842,17.515945666374343,-0.002663877144076565,15.999641418457031,7.135345458984375,15.996801739966031,7.1351725052445545,0.0,0.0028449405843297376,0.0028449405843297376,nan,True
5999,2990,13,52431,0,Easy,False,True,30,0.8858943581581116,0.9416909906354411,0,2.7674415348832757,2.7702374985990548,0.0027959637157790596,2.745819091796875,0.34526824951171875,2.748658770287875,0.34509529577189824,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,13,52431,1,Moderate,True,False,-1,nan,nan,1,,,,,,,,,,,,
5999,2990,13,52431,2,Easy,False,True,16,0.9487900733947754,0.8641409854017916,2,2.5861927137972387,2.5876590934127153,0.0014663796154765762,1.4642715454101562,2.1317367553710938,1.4671112239011563,2.1315638016312732,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,13,52431,3,Moderate,False,True,33,0.9013146162033081,0.8413547643319291,3,3.814975847562458,3.817067704438608,0.0020918568761501,2.9565048217773438,2.411041259765625,2.959344500268344,2.4108683060258045,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,13,52431,4,Hard,False,False,-1,nan,nan,4,,,,,,,,,,,,
5999,2990,13,52431,5,Hard,False,True,34,0.8940966725349426,0.7744017589207459,5,3.782731873059512,3.7851713826867304,0.0024395096272185057,3.3556365966796875,1.7460708618164062,3.3584762751706876,1.7458979080765857,0.0,0.0028449405843297376,0.0028449405843297376,nan,False
5999,2990,13,52431,6,Hard,False,False,-1,nan,nan,6,,,,,,,,,,,,
